Date,State,Cases_Total,Cases_White,Cases_Black,Cases_LatinX,Cases_Asian,Cases_AIAN,Cases_NHPI,Cases_Multiracial,Cases_Other,Cases_Unknown,Cases_Ethnicity_Hispanic,Cases_Ethnicity_NonHispanic,Cases_Ethnicity_Unknown,Deaths_Total,Deaths_White,Deaths_Black,Deaths_LatinX,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,Deaths_Other,Deaths_Unknown,Deaths_Ethnicity_Hispanic,Deaths_Ethnicity_NonHispanic,Deaths_Ethnicity_Unknown
20200628,SC,33320,11537,8716.0,,256.0,,,,2563.0,10245.0,3771.0,16163.0,13385,716.0,311.0,311.0,,6.0,,,,13.0,72.0,26.0,557.0,132.0
20200628,SD,6681,2273,968.0,1077.0,700.0,962.0,,,701.0,0.0,1077.0,5604.0,0,91.0,,,,,,,,,91.0,,,
20200628,TN,40172,17261,8549.0,,556.0,61.0,40.0,,6743.0,6962.0,10928.0,20187.0,9057,584.0,335.0,201.0,,11.0,0.0,1.0,,34.0,2.0,51.0,527.0,6.0
20200628,TX,148723,5606,2535.0,7750.0,602.0,,,,117.0,132113.0,7750.0,8860.0,132113,2393.0,269.0,85.0,171.0,13.0,,,,5.0,1850.0,171.0,372.0,1850.0
20200628,UT,21100,7275,584.0,9115.0,469.0,567.0,820.0,,2570.0,2479.0,9115.0,9506.0,2479,167.0,93.0,5.0,38.0,8.0,9.0,10.0,,12.0,7.0,38.0,122.0,7.0
20200628,VA,61736,12993,8748.0,21163.0,2059.0,72.0,,181.0,1648.0,14872.0,21163.0,25701.0,14872,1732.0,942.0,376.0,189.0,100.0,2.0,,0.0,22.0,101.0,189.0,1442.0,101.0
20200628,VI,81,,,,,,,,,81.0,,,,6.0,,,,,,,,,6.0,,,
20200628,VT,1202,981,113.0,,53.0,2.0,,0.0,22.0,31.0,41.0,1156.0,5,56.0,53.0,,,2.0,,,,1.0,0.0,0.0,56.0,0.0
20200628,WA,31752,8116,1311.0,10297.0,1354.0,421.0,707.0,447.0,535.0,8564.0,10297.0,12891.0,8564,1310.0,875.0,40.0,154.0,110.0,18.0,12.0,16.0,26.0,59.0,154.0,1097.0,59.0
20200628,WI,27743,15303,4866.0,,1059.0,266.0,,,3332.0,2917.0,8679.0,15881.0,3183,777.0,538.0,183.0,,23.0,10.0,,,11.0,12.0,90.0,672.0,15.0
20200628,WV,2832,2261,208.0,,,,,,363.0,0.0,,,,93.0,58.0,3.0,,,,,,,32.0,,,
20200628,WY,1121,594,12.0,152.0,6.0,309.0,4.0,,40.0,65.0,152.0,965.0,65,20.0,8.0,0.0,1.0,0.0,9.0,,,0.0,2.0,1.0,19.0,2.0
20200624,AK,792,461,22.0,,58.0,89.0,20.0,28.0,17.0,97.0,54.0,614.0,124,12.0,7.0,0.0,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0
20200624,AL,32064,11210,12599.0,,132.0,,,,1840.0,6280.0,3317.0,20429.0,8317,891.0,430.0,404.0,,5.0,,,,14.0,38.0,25.0,764.0,102.0
20200624,AR,17375,7964,4121.0,,168.0,44.0,1116.0,,2354.0,1608.0,4043.0,13332.0,1608,240.0,130.0,66.0,,1.0,,17.0,,15.0,,19.0,210.0,11.0
20200624,AS,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
20200624,AZ,59974,9829,1478.0,15404.0,449.0,5641.0,,,1218.0,25955.0,15404.0,18615.0,25955,1463.0,654.0,45.0,305.0,17.0,268.0,,,29.0,145.0,305.0,1013.0,145.0
20200624,CA,190222,22500,5845.0,73357.0,9259.0,244.0,850.0,925.0,17930.0,59312.0,73357.0,57553.0,59312,5632.0,1783.0,511.0,2225.0,785.0,18.0,22.0,37.0,50.0,201.0,2225.0,3206.0,201.0
20200624,CO,31155,10788,1719.0,11923.0,788.0,168.0,124.0,314.0,255.0,5065.0,11923.0,14156.0,5065,1667.0,1043.0,108.0,353.0,57.0,8.0,6.0,21.0,7.0,64.0,353.0,1250.0,64.0
20200624,CT,45913,15952,6003.0,8593.0,668.0,,,,252.0,14284.0,8593.0,15952.0,14284,4287.0,3130.0,639.0,368.0,45.0,,,,15.0,62.0,368.0,3130.0,62.0
20200624,DC,10128,2073,5059.0,,164.0,26.0,29.0,,2524.0,253.0,2923.0,6074.0,1131,541.0,58.0,401.0,69.0,8.0,,,,,5.0,69.0,467.0,5.0
20200624,DE,10889,3203,2896.0,3120.0,166.0,,,,533.0,971.0,3120.0,6798.0,971,505.0,318.0,128.0,31.0,1.0,,,,6.0,21.0,31.0,453.0,21.0
20200624,FL,109014,25547,18355.0,36623.0,,,,,3912.0,24577.0,36623.0,43464.0,28927,3281.0,1585.0,682.0,817.0,,,,,102.0,95.0,817.0,2257.0,207.0
20200624,GA,69381,17997,20573.0,11458.0,1087.0,53.0,60.0,,1417.0,16736.0,11458.0,35056.0,22867,2698.0,1212.0,1282.0,130.0,44.0,3.0,5.0,,9.0,13.0,130.0,2538.0,30.0
20200624,GU,231,30,,,91.0,,90.0,,13.0,7.0,,,,5.0,,,,,,,,,5.0,,,5.0
20200624,HI,835,194,8.0,,265.0,,206.0,,34.0,128.0,,,,17.0,,,,,,,,,17.0,,,
20200624,IA,26742,16849,2674.0,,1872.0,267.0,267.0,,267.0,4546.0,6953.0,15779.0,4011,693.0,551.0,34.0,,22.0,5.0,12.0,,0.0,64.0,46.0,568.0,76.0
20200624,ID,4645,2388,71.0,,56.0,66.0,17.0,176.0,509.0,1359.0,1079.0,1939.0,1626,90.0,84.0,1.0,,2.0,1.0,,,1.0,0.0,6.0,83.0,1.0
20200624,IL,138540,28469,23223.0,45294.0,4055.0,210.0,356.0,,5263.0,31670.0,45294.0,61576.0,31670,6770.0,3004.0,1892.0,1383.0,322.0,9.0,6.0,,50.0,50.0,1383.0,5283.0,104.0
20200624,IN,43140,19422,5399.0,,678.0,,,,7887.0,9754.0,5022.0,14394.0,23724,2386.0,1541.0,353.0,,12.0,,,,307.0,173.0,46.0,1281.0,1059.0
20200624,KS,12970,8284,1195.0,,742.0,89.0,,,435.0,2225.0,5575.0,5244.0,2151,261.0,182.0,60.0,,9.0,2.0,,,3.0,5.0,32.0,219.0,10.0
20200624,KY,14363,7262,1452.0,,435.0,42.0,31.0,629.0,,4512.0,1672.0,8146.0,4545,538.0,405.0,81.0,,7.0,,,8.0,,37.0,19.0,462.0,57.0
20200624,LA,52477,,,,,,,,,52477.0,,,52477,3152.0,1412.0,1655.0,,23.0,3.0,2.0,,17.0,57.0,64.0,2752.0,336.0
20200624,MA,107611,32175,10115.0,20768.0,2259.0,,,,5488.0,36910.0,20768.0,50037.0,36910,7938.0,5882.0,650.0,547.0,206.0,,,,531.0,111.0,547.0,7269.0,111.0
20200624,MD,65519,12979,18831.0,17738.0,1278.0,,,,3268.0,11425.0,17738.0,36356.0,11425,3108.0,1334.0,1261.0,332.0,121.0,,,,32.0,28.0,332.0,2748.0,28.0
20200624,ME,3017,1798,737.0,,48.0,6.0,1.0,12.0,68.0,347.0,94.0,2369.0,554,103.0,89.0,1.0,,,,,,1.0,12.0,,83.0,20.0
20200624,MI,68555,26490,20083.0,,1538.0,265.0,,4699.0,3848.0,11632.0,5484.0,44560.0,18509,6114.0,3160.0,2429.0,,79.0,19.0,,97.0,117.0,213.0,122.0,5074.0,917.0
20200624,MN,33763,12881,7195.0,,2523.0,298.0,83.0,701.0,4409.0,5673.0,7685.0,19891.0,6187,1397.0,1018.0,104.0,,45.0,21.0,2.0,7.0,20.0,180.0,44.0,1115.0,238.0
20200624,MO,18868,8267,5447.0,,,,,469.0,1362.0,3320.0,1969.0,12192.0,4705,975.0,568.0,342.0,,,,,8.0,27.0,28.0,24.0,845.0,105.0
20200624,MP,30,,,,,,,,,30.0,,,,2.0,,,,,,,,,2.0,,,
20200624,MS,23424,6231,11902.0,1271.0,74.0,993.0,,,1008.0,1945.0,1271.0,17389.0,4764,1011.0,413.0,512.0,16.0,0.0,59.0,,,6.0,5.0,16.0,934.0,61.0
20200624,MT,766,589,3.0,,1.0,106.0,,,12.0,55.0,57.0,643.0,113,21.0,13.0,,,,5.0,,,,3.0,,,
20200624,NC,56174,20914,9403.0,,883.0,389.0,151.0,,6468.0,17966.0,17079.0,20339.0,18756,1271.0,711.0,411.0,,19.0,13.0,4.0,,65.0,48.0,101.0,1094.0,76.0
20200624,ND,3362,,,,,,,,,3362.0,,,,78.0,,,,,,,,,78.0,,,
20200624,NE,18221,7066,883.0,,883.0,126.0,12.0,,1299.0,7952.0,6057.0,3785.0,8379,257.0,114.0,10.0,,9.0,1.0,0.0,,3.0,120.0,30.0,91.0,136.0
20200624,NH,5598,3426,288.0,484.0,143.0,,,,261.0,996.0,484.0,4118.0,996,347.0,259.0,6.0,10.0,3.0,,,,9.0,60.0,10.0,277.0,60.0
20200624,NJ,169892,35380,17034.0,30318.0,5065.0,,,,11737.0,70358.0,30318.0,69216.0,70358,12995.0,6885.0,2331.0,2593.0,710.0,,,,215.0,261.0,2593.0,10141.0,261.0
20200624,NM,10990,1263,213.0,3098.0,65.0,5767.0,,,,584.0,3098.0,7308.0,584,480.0,98.0,4.0,59.0,1.0,236.0,,,,82.0,59.0,339.0,82.0
20200624,NV,14362,2628,825.0,3974.0,794.0,65.0,,,344.0,5732.0,3974.0,4312.0,5732,494.0,227.0,58.0,77.0,69.0,3.0,,,12.0,48.0,77.0,357.0,48.0
20200624,NY,389666,,,,,,,,,389666.0,,,,26848.0,8186.0,5983.0,6333.0,1605.0,,,,1782.0,2959.0,6333.0,17556.0,2959.0
20200624,OH,46759,23208,11985.0,,1503.0,51.0,102.0,1800.0,3599.0,4511.0,3810.0,32987.0,9962,2755.0,2150.0,510.0,,29.0,,,33.0,16.0,15.0,58.0,2673.0,24.0
20200624,OK,11510,6721,864.0,,905.0,802.0,,,466.0,1752.0,2267.0,7287.0,1956,372.0,283.0,28.0,,6.0,26.0,,,9.0,20.0,11.0,327.0,34.0
20200624,OR,7444,3073,324.0,,301.0,145.0,218.0,216.0,2216.0,951.0,2617.0,3864.0,963,195.0,141.0,6.0,,9.0,3.0,4.0,2.0,16.0,14.0,23.0,155.0,17.0
20200624,PA,83191,24600,10600.0,,1200.0,,,,587.0,46204.0,5700.0,17000.0,59500,6518.0,4566.0,1368.0,,146.0,,,,319.0,119.0,372.0,6027.0,119.0
20200624,PR,6820,,,,,,,,,6820.0,,,,149.0,,,,,,,,,149.0,,,
20200624,RI,16606,4430,1535.0,5710.0,,,,345.0,448.0,4138.0,5710.0,6758.0,4138,912.0,608.0,46.0,78.0,,,,0.0,12.0,168.0,78.0,666.0,168.0
20200624,SC,27842,10191,7926.0,,226.0,,,,2264.0,7232.0,3132.0,13873.0,10836,683.0,303.0,303.0,,6.0,,,,13.0,56.0,19.0,548.0,115.0
20200624,SD,6419,2150,961.0,1055.0,696.0,877.0,,,680.0,0.0,1055.0,5364.0,0,84.0,,,,,,,,,84.0,,,
20200624,TN,37235,15994,8117.0,,528.0,,,,6368.0,6228.0,10177.0,18929.0,8129,556.0,313.0,186.0,,11.0,,,,32.0,14.0,48.0,503.0,5.0
20200624,TX,125921,5431,2431.0,7186.0,598.0,,,,117.0,110158.0,7186.0,8577.0,110158,2249.0,269.0,85.0,171.0,13.0,,,,5.0,1706.0,171.0,372.0,1706.0
20200624,UT,18784,6448,537.0,8087.0,422.0,530.0,732.0,,2220.0,2237.0,8087.0,8460.0,2237,163.0,90.0,5.0,38.0,8.0,8.0,10.0,,12.0,7.0,38.0,118.0,7.0
20200624,VA,59514,12412,8427.0,20413.0,1992.0,70.0,,169.0,1611.0,14420.0,20413.0,24681.0,14420,1661.0,903.0,361.0,177.0,98.0,2.0,,0.0,21.0,99.0,177.0,1385.0,99.0
20200624,VI,78,,,,,,,,,78.0,,,,6.0,,,,,,,,,6.0,,,
20200624,VT,1184,966,106.0,,53.0,2.0,,0.0,23.0,34.0,41.0,1139.0,4,56.0,53.0,,,2.0,,,,1.0,0.0,0.0,56.0,0.0
20200624,WA,29869,7630,1243.0,9585.0,1295.0,400.0,644.0,396.0,519.0,8157.0,9585.0,12127.0,8157,1293.0,862.0,40.0,149.0,108.0,17.0,12.0,16.0,26.0,63.0,149.0,1081.0,63.0
20200624,WI,25763,13968,4626.0,,1002.0,249.0,,,3166.0,2752.0,8275.0,14527.0,2961,757.0,524.0,180.0,,22.0,10.0,,,9.0,12.0,84.0,659.0,14.0
20200624,WV,2629,2111,185.0,,,,,,333.0,0.0,,,,92.0,58.0,3.0,,,,,,,31.0,,,
20200624,WY,1016,529,11.0,135.0,7.0,295.0,4.0,,37.0,60.0,135.0,883.0,60,20.0,9.0,0.0,1.0,0.0,9.0,,,0.0,1.0,1.0,18.0,1.0
20200621,AK,755,430,19.0,,58.0,83.0,18.0,26.0,16.0,105.0,52.0,578.0,125,12.0,7.0,0.0,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0
20200621,AL,27312,9481,11080.0,,118.0,,,,1447.0,5183.0,2712.0,17722.0,6876,790.0,380.0,359.0,,5.0,,,,12.0,34.0,18.0,680.0,92.0
20200621,AR,15561,7226,3823.0,,155.0,43.0,978.0,,1884.0,1452.0,3634.0,11927.0,1452,225.0,124.0,65.0,,1.0,,13.0,,14.0,,18.0,199.0,8.0
20200621,AS,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
20200621,AZ,52390,8948,1378.0,13882.0,403.0,5358.0,,,1066.0,21355.0,13882.0,17153.0,21355,1339.0,622.0,43.0,273.0,16.0,241.0,,,23.0,121.0,273.0,945.0,121.0
20200621,CA,173824,21177,5485.0,69392.0,8941.0,227.0,796.0,886.0,15321.0,51599.0,69392.0,52833.0,51599,5495.0,1779.0,501.0,2170.0,774.0,15.0,22.0,37.0,47.0,150.0,2170.0,3175.0,150.0
20200621,CO,30539,10490,1728.0,11693.0,800.0,164.0,125.0,232.0,256.0,5051.0,11693.0,13795.0,5051,1647.0,1033.0,109.0,346.0,56.0,9.0,5.0,13.0,8.0,64.0,346.0,1233.0,64.0
20200621,CT,45755,15845,5958.0,8528.0,665.0,,,,253.0,14343.0,8528.0,15845.0,14343,4260.0,3110.0,635.0,365.0,45.0,,,,15.0,62.0,365.0,3110.0,62.0
20200621,DC,10020,2044,5019.0,,163.0,25.0,29.0,,2500.0,240.0,2906.0,6029.0,1085,533.0,57.0,395.0,68.0,8.0,,,,5.0,0.0,68.0,465.0,0.0
20200621,DE,10775,3182,2860.0,3082.0,164.0,,,,524.0,963.0,3082.0,6730.0,963,435.0,264.0,117.0,28.0,1.0,,,,4.0,21.0,28.0,386.0,21.0
20200621,FL,97291,22875,16717.0,33441.0,,,,,3401.0,20857.0,33441.0,39365.0,24485,3161.0,1542.0,659.0,776.0,,,,,98.0,86.0,776.0,2188.0,197.0
20200621,GA,64701,16621,19315.0,10340.0,1020.0,51.0,57.0,,1269.0,16028.0,10340.0,32497.0,21864,2643.0,1188.0,1263.0,127.0,44.0,3.0,5.0,,6.0,7.0,127.0,2493.0,23.0
20200621,GU,222,30,,,87.0,,85.0,,13.0,7.0,,,,5.0,,,,,,,,,5.0,,,5.0
20200621,HI,814,194,8.0,,265.0,,206.0,,34.0,107.0,,,,17.0,,,,,,,,,17.0,,,
20200621,IA,26218,16096,2596.0,,1817.0,259.0,259.0,,259.0,4932.0,6750.0,15057.0,4153,686.0,545.0,34.0,,22.0,5.0,12.0,,0.0,64.0,46.0,559.0,81.0
20200621,ID,4006,2060,66.0,,51.0,60.0,15.0,151.0,427.0,1172.0,949.0,1728.0,1328,89.0,84.0,1.0,,2.0,1.0,,,1.0,0.0,6.0,83.0,0.0
20200621,IL,136762,27901,22941.0,44647.0,3995.0,211.0,352.0,,5218.0,31497.0,44647.0,60618.0,31497,6647.0,2943.0,1869.0,1353.0,318.0,9.0,6.0,,51.0,51.0,1353.0,5196.0,98.0
20200621,IN,42423,18786,5317.0,,673.0,,,,7644.0,10021.0,4940.0,14164.0,23319,2350.0,1502.0,351.0,,12.0,,,,300.0,185.0,45.0,1264.0,1041.0
20200621,KS,12059,7720,1136.0,,727.0,83.0,,,386.0,2007.0,5271.0,4896.0,1892,254.0,176.0,60.0,,9.0,2.0,,,3.0,4.0,31.0,215.0,8.0
20200621,KY,13750,6792,1396.0,,429.0,32.0,30.0,582.0,,4489.0,1569.0,7752.0,4429,526.0,394.0,81.0,,7.0,,,9.0,,35.0,20.0,451.0,55.0
20200621,LA,49778,,,,,,,,,49778.0,,,49778,3105.0,1354.0,1606.0,,22.0,3.0,2.0,,17.0,110.0,61.0,2649.0,395.0
20200621,MA,107061,31797,9956.0,20555.0,2248.0,,,,5460.0,37150.0,20555.0,49461.0,37150,7858.0,5791.0,644.0,542.0,204.0,,,,526.0,149.0,542.0,7165.0,149.0
20200621,MD,64306,12629,18582.0,17514.0,1268.0,,,,3242.0,11071.0,17514.0,35721.0,11071,3066.0,1322.0,1242.0,323.0,116.0,,,,33.0,30.0,323.0,2713.0,30.0
20200621,ME,2957,1751,719.0,,44.0,6.0,1.0,13.0,64.0,359.0,89.0,2299.0,569,102.0,89.0,1.0,,,,,,1.0,11.0,,83.0,19.0
20200621,MI,67711,26020,19919.0,,1516.0,261.0,,4648.0,3748.0,11599.0,5416.0,44012.0,18281,6090.0,3147.0,2419.0,,79.0,19.0,,97.0,116.0,213.0,121.0,5054.0,913.0
20200621,MN,32920,12352,7047.0,,2446.0,289.0,83.0,677.0,4306.0,5720.0,7447.0,19240.0,6223,1380.0,992.0,101.0,,44.0,21.0,1.0,7.0,20.0,194.0,43.0,1081.0,256.0
20200621,MO,18003,7894,5283.0,,,,,450.0,1290.0,3083.0,1825.0,11739.0,4437,956.0,555.0,339.0,,,,,8.0,25.0,27.0,23.0,828.0,104.0
20200621,MP,30,,,,,,,,,30.0,,,,2.0,,,,,,,,,2.0,,,
20200621,MS,20641,5466,10671.0,1134.0,64.0,981.0,,,1056.0,1269.0,1134.0,15522.0,3985,938.0,388.0,476.0,15.0,0.0,51.0,,,5.0,3.0,15.0,874.0,49.0
20200621,MT,717,554,3.0,,1.0,91.0,,,11.0,57.0,55.0,596.0,66,20.0,13.0,,,,5.0,,,,2.0,,,
20200621,NC,52801,19627,8963.0,,844.0,351.0,143.0,,6013.0,16860.0,16016.0,19089.0,17696,1220.0,690.0,397.0,,18.0,10.0,3.0,,59.0,43.0,93.0,1056.0,71.0
20200621,ND,3288,,,,,,,,,3288.0,,,,77.0,,,,,,,,,77.0,,,
20200621,NE,17810,7066,883.0,,883.0,126.0,12.0,,1299.0,7541.0,6057.0,3785.0,7968,244.0,114.0,10.0,,9.0,1.0,0.0,,3.0,107.0,30.0,91.0,123.0
20200621,NH,5544,3400,286.0,476.0,142.0,,,,261.0,979.0,476.0,4089.0,979,339.0,254.0,6.0,10.0,3.0,,,,9.0,57.0,10.0,272.0,57.0
20200621,NJ,169142,34869,16824.0,29952.0,5024.0,,,,11667.0,70806.0,29952.0,68384.0,70806,12870.0,6796.0,2315.0,2561.0,707.0,,,,215.0,276.0,2561.0,10033.0,276.0
20200621,NM,10565,1217,210.0,2923.0,66.0,5592.0,,,,557.0,2923.0,7085.0,557,469.0,98.0,4.0,59.0,1.0,236.0,,,,71.0,59.0,339.0,71.0
20200621,NV,13205,2482,828.0,3666.0,786.0,58.0,,,402.0,4983.0,3666.0,4154.0,4983,487.0,223.0,58.0,76.0,67.0,3.0,,,12.0,48.0,76.0,351.0,48.0
20200621,NY,387936,,,,,,,,,387936.0,,,,26727.0,8141.0,5958.0,6300.0,1605.0,,,,1772.0,2951.0,6300.0,17476.0,2951.0
20200621,OH,44808,22379,11330.0,,1439.0,53.0,101.0,1794.0,3445.0,4267.0,3673.0,31547.0,9588,2700.0,2115.0,496.0,,28.0,,,32.0,15.0,12.0,57.0,2625.0,18.0
20200621,OK,10515,6219,812.0,,722.0,746.0,,,429.0,1587.0,1950.0,6271.0,2294,369.0,282.0,28.0,,5.0,25.0,,,9.0,20.0,12.0,321.0,36.0
20200621,OR,6937,2793,260.0,,252.0,134.0,182.0,196.0,1906.0,1214.0,2271.0,3428.0,1238,190.0,138.0,6.0,,8.0,3.0,3.0,2.0,14.0,16.0,20.0,151.0,19.0
20200621,PA,81730,24000,10400.0,,1200.0,,,,580.0,45550.0,6600.0,16500.0,58600,6423.0,4566.0,1368.0,,146.0,,,,319.0,24.0,372.0,6027.0,24.0
20200621,PR,6525,,,,,,,,,6525.0,,,,149.0,,,,,,,,,149.0,,,
20200621,RI,16337,4303,1496.0,5529.0,,,,327.0,445.0,4237.0,5529.0,6571.0,4237,894.0,583.0,44.0,72.0,,,,0.0,11.0,184.0,72.0,638.0,184.0
20200621,SC,24661,8589,7027.0,,390.0,,,,1952.0,6896.0,3030.0,12726.0,8904,653.0,281.0,287.0,,6.0,,,,12.0,59.0,18.0,513.0,121.0
20200621,SD,6297,2102,961.0,1030.0,687.0,838.0,,,679.0,0.0,1030.0,5267.0,0,81.0,,,,,,,,,81.0,,,
20200621,TN,35102,14657,7312.0,,512.0,,,,5779.0,6842.0,9404.0,16254.0,9444,526.0,296.0,170.0,,11.0,,,,26.0,23.0,41.0,446.0,39.0
20200621,TX,111601,5274,2313.0,6809.0,585.0,,,,114.0,96506.0,6809.0,8286.0,96506,2182.0,269.0,85.0,171.0,13.0,,,,5.0,1639.0,171.0,372.0,1639.0
20200621,UT,17462,5956,511.0,7471.0,401.0,500.0,683.0,,2078.0,2104.0,7471.0,7887.0,2104,158.0,87.0,5.0,38.0,7.0,8.0,9.0,,12.0,7.0,38.0,113.0,7.0
20200621,VA,57994,12049,8199.0,19799.0,1956.0,69.0,,153.0,1583.0,14186.0,19799.0,24009.0,14186,1611.0,878.0,347.0,171.0,91.0,1.0,,0.0,22.0,101.0,171.0,1339.0,101.0
20200621,VI,76,,,,,,,,,76.0,,,,6.0,,,,,,,,,6.0,,,
20200621,VT,1159,959,104.0,,51.0,2.0,,0.0,12.0,31.0,29.0,1127.0,4,56.0,53.0,,,2.0,,,,1.0,0.0,0.0,56.0,0.0
20200621,WA,28680,7300,1205.0,8872.0,1262.0,376.0,593.0,367.0,500.0,8205.0,8872.0,11603.0,8205,1270.0,846.0,40.0,145.0,106.0,16.0,12.0,15.0,26.0,64.0,145.0,1061.0,64.0
20200621,WI,24819,13340,4493.0,,984.0,242.0,,,3054.0,2706.0,8064.0,13850.0,2905,744.0,512.0,179.0,,22.0,10.0,,,8.0,13.0,81.0,648.0,15.0
20200621,WV,2543,2010,173.0,,,,,,360.0,0.0,,,,89.0,58.0,3.0,,,,,,,28.0,,,
20200621,WY,947,485,10.0,121.0,4.0,287.0,3.0,,33.0,56.0,121.0,822.0,56,20.0,9.0,0.0,1.0,0.0,9.0,,,0.0,1.0,1.0,18.0,1.0
20200617,AK,696,398,17.0,,59.0,78.0,17.0,24.0,17.0,86.0,49.0,540.0,107,12.0,7.0,0.0,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0
20200617,AL,27312,9481,11080.0,,118.0,,,,1447.0,5183.0,2712.0,17722.0,6876,790.0,380.0,359.0,,5.0,,,,12.0,34.0,18.0,680.0,92.0
20200617,AR,13606,6303,3575.0,,123.0,40.0,806.0,,1516.0,1243.0,3040.0,10566.0,1243,197.0,110.0,61.0,,1.0,,10.0,,9.0,,13.0,184.0,0.0
20200617,AS,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
20200617,AZ,40924,7115,1087.0,10518.0,351.0,4301.0,,,1048.0,16504.0,10518.0,13902.0,16504,1239.0,544.0,37.0,244.0,15.0,219.0,,,21.0,159.0,244.0,836.0,159.0
20200617,CA,157015,19766,5128.0,63202.0,8538.0,209.0,767.0,803.0,13325.0,45277.0,63202.0,48536.0,45277,5208.0,1660.0,479.0,2029.0,734.0,14.0,23.0,36.0,40.0,193.0,2029.0,2986.0,193.0
20200617,CO,29673,10228,1700.0,11438.0,789.0,163.0,124.0,228.0,246.0,4753.0,11438.0,13478.0,4753,1631.0,1019.0,108.0,343.0,55.0,8.0,6.0,14.0,7.0,66.0,343.0,1217.0,66.0
20200617,CT,45429,15676,5908.0,8378.0,661.0,,,,253.0,14392.0,8378.0,15676.0,14392,4219.0,3080.0,627.0,357.0,45.0,,,,17.0,65.0,357.0,3080.0,65.0
20200617,DC,9847,1989,4932.0,,159.0,25.0,29.0,,2438.0,275.0,2856.0,5920.0,1071,523.0,56.0,388.0,67.0,7.0,,,,5.0,0.0,67.0,456.0,0.0
20200617,DE,10444,3045,2779.0,2988.0,159.0,,,,509.0,964.0,2988.0,6492.0,964,426.0,259.0,114.0,27.0,1.0,,,,4.0,21.0,27.0,378.0,21.0
20200617,FL,82719,19886,15028.0,29513.0,,,,,2864.0,15428.0,29513.0,34931.0,18275,3018.0,1471.0,627.0,738.0,,,,,96.0,86.0,738.0,2090.0,190.0
20200617,GA,60030,15376,18254.0,9372.0,925.0,49.0,51.0,,1202.0,14801.0,9372.0,30196.0,20462,2575.0,1150.0,1230.0,122.0,39.0,3.0,5.0,,5.0,21.0,122.0,2413.0,40.0
20200617,GU,192,13,,,86.0,,85.0,,5.0,3.0,,,,5.0,,,,,,,,,5.0,,,5.0
20200617,HI,744,158,7.0,,242.0,,158.0,,22.0,157.0,,,,17.0,,,,,,,,,17.0,,,
20200617,IA,24523,15206,2452.0,,1716.0,245.0,245.0,,245.0,4414.0,6622.0,14225.0,3678,675.0,533.0,33.0,,20.0,6.0,13.0,,0.0,67.0,47.0,540.0,87.0
20200617,ID,3632,1897,64.0,,48.0,58.0,12.0,138.0,410.0,1002.0,873.0,1637.0,1121,88.0,84.0,1.0,,2.0,,,,1.0,,6.0,82.0,0.0
20200617,IL,134185,26830,22296.0,43765.0,3872.0,204.0,339.0,,4798.0,32081.0,43765.0,58339.0,32081,6485.0,2856.0,1832.0,1301.0,306.0,9.0,5.0,,45.0,45.0,1301.0,5053.0,131.0
20200617,IN,41013,18254,5234.0,,650.0,,,,7489.0,9386.0,4769.0,13668.0,22576,2289.0,1469.0,345.0,,11.0,,,,295.0,169.0,43.0,1238.0,1008.0
20200617,KS,11681,7472,1113.0,,716.0,78.0,,,366.0,1936.0,5134.0,4730.0,1817,247.0,172.0,60.0,,8.0,2.0,,,3.0,2.0,31.0,210.0,6.0
20200617,KY,12995,6533,1351.0,,427.0,27.0,30.0,552.0,,4075.0,1139.0,7389.0,4467,518.0,385.0,82.0,,8.0,,,9.0,,34.0,18.0,444.0,56.0
20200617,LA,48634,,,,,,,,,48634.0,,,48634,3062.0,1365.0,1618.0,,23.0,3.0,2.0,,17.0,43.0,61.0,2670.0,331.0
20200617,MA,106151,31314,9978.0,20274.0,2229.0,,,,5413.0,37046.0,20274.0,48934.0,37046,7734.0,5684.0,634.0,525.0,208.0,,,,518.0,162.0,525.0,7044.0,162.0
20200617,MD,62969,12244,18017.0,17020.0,1225.0,,,,3172.0,11291.0,17020.0,34658.0,11291,2996.0,1281.0,1221.0,311.0,116.0,,,,31.0,36.0,311.0,2649.0,36.0
20200617,ME,2836,1698,668.0,,39.0,7.0,1.0,16.0,57.0,350.0,78.0,2199.0,559,102.0,89.0,1.0,,,,,,1.0,11.0,0.0,83.0,19.0
20200617,MI,66497,25430,19667.0,,1492.0,253.0,,4610.0,3618.0,11427.0,4654.0,43223.0,18619,6036.0,3110.0,2404.0,,79.0,19.0,,96.0,115.0,213.0,120.0,4949.0,905.0
20200617,MN,31296,11602,6807.0,,2247.0,269.0,78.0,637.0,4087.0,5569.0,7044.0,18125.0,6127,1325.0,936.0,95.0,,41.0,17.0,1.0,7.0,18.0,210.0,39.0,1009.0,277.0
